omega LINE 0.99 0.324 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
omega LTR 0.97 0.31 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
omega SINE 0.27 -0.0892 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
omega TEs 0.99 0.379 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
Dev GS 0.77 0.105 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
Dev DNA 0.56 0.0203 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
Dev Helitron 0.37 -0.0492 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
Dev LINE 0.54 0.0175 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
Dev LTR 0.53 0.016 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
Dev SINE 0.23 -0.0939 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
Dev TEs 0.6 0.0399 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
ENCprime GS 0.85 0.123 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
ENCprime DNA 0.48 -0.00145 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
ENCprime Helitron 0.74 0.0778 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
ENCprime LINE 0.88 0.141 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
ENCprime LTR 0.71 0.0658 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
ENCprime SINE 0.29 -0.0665 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
ENCprime TEs 0.83 0.112 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
SCUO GS 0.44 -0.0191 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
SCUO DNA 0.31 -0.0617 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
SCUO Helitron 0.59 0.0248 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
SCUO LINE 0.55 0.0115 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
SCUO LTR 0.72 0.0722 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
SCUO SINE 0.34 -0.0524 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
SCUO TEs 0.53 0.00807 Aln11 0.637860082304527 0.64242053789731 0.640232237895756
omega GS 0.97 0.313 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
omega DNA 0.9 0.208 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
omega Helitron 0.97 0.27 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
omega LINE 0.95 0.275 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
omega LTR 0.94 0.268 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
omega SINE 0.39 -0.0503 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
omega TEs 0.99 0.374 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
Dev GS 0.83 0.14 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
Dev DNA 0.69 0.0689 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
Dev Helitron 0.47 -0.00558 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
Dev LINE 0.71 0.0769 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
Dev LTR 0.56 0.0259 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
Dev SINE 0.35 -0.0449 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
Dev TEs 0.76 0.0984 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
ENCprime GS 0.83 0.112 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
ENCprime DNA 0.8 0.0982 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
ENCprime Helitron 0.71 0.067 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
ENCprime LINE 0.55 0.0115 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
ENCprime LTR 0.76 0.0838 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
ENCprime SINE 0.46 -0.0116 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
ENCprime TEs 0.81 0.105 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
SCUO GS 0.5 0.000702 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
SCUO DNA 0.5 0.00314 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
SCUO Helitron 0.33 -0.0562 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
SCUO LINE 0.56 0.0187 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
SCUO LTR 0.58 0.0175 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
SCUO SINE 0.52 0.00549 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
SCUO TEs 0.5 -0.00226 Aln12 0.657536764705883 0.662830476658304 0.660724477682676
omega GS 0.93 0.226 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
omega DNA 0.75 0.108 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
omega Helitron 0.98 0.302 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
omega LINE 0.98 0.333 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
omega LTR 0.67 0.0854 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
omega SINE 0.36 -0.0502 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
omega TEs 0.94 0.251 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
Dev GS 0.81 0.119 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
Dev DNA 0.63 0.0439 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
Dev Helitron 0.41 -0.0334 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
Dev LINE 0.63 0.0454 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
Dev LTR 0.56 0.0202 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
Dev SINE 0.33 -0.0574 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
Dev TEs 0.7 0.068 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
ENCprime GS 0.7 0.059 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
ENCprime DNA 0.32 -0.0554 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
ENCprime Helitron 0.52 0.00753 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
ENCprime LINE 0.53 0.00939 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
ENCprime LTR 0.62 0.0357 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
ENCprime SINE 0.14 -0.124 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
ENCprime TEs 0.57 0.0234 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
SCUO GS 0.4 -0.0235 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
SCUO DNA 0.53 0.00882 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
SCUO Helitron 0.59 0.0242 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
SCUO LINE 0.8 0.0947 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
SCUO LTR 0.64 0.0515 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
SCUO SINE 0.45 -0.0172 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
SCUO TEs 0.62 0.0391 Aln13 0.679221474457021 0.682765511990864 0.681199576302852
omega GS 0.91 0.209 Aln14 0.7 0.703551145228734 0.701746758199847
omega DNA 0.91 0.206 Aln14 0.7 0.703551145228734 0.701746758199847
omega Helitron 0.98 0.313 Aln14 0.7 0.703551145228734 0.701746758199847
omega LINE 0.92 0.241 Aln14 0.7 0.703551145228734 0.701746758199847
omega LTR 0.75 0.134 Aln14 0.7 0.703551145228734 0.701746758199847
omega SINE 0.37 -0.0509 Aln14 0.7 0.703551145228734 0.701746758199847
omega TEs 0.94 0.271 Aln14 0.7 0.703551145228734 0.701746758199847
Dev GS 0.82 0.134 Aln14 0.7 0.703551145228734 0.701746758199847
Dev DNA 0.69 0.0708 Aln14 0.7 0.703551145228734 0.701746758199847
Dev Helitron 0.46 -0.0194 Aln14 0.7 0.703551145228734 0.701746758199847
Dev LINE 0.65 0.0557 Aln14 0.7 0.703551145228734 0.701746758199847
Dev LTR 0.61 0.0422 Aln14 0.7 0.703551145228734 0.701746758199847
Dev SINE 0.32 -0.0591 Aln14 0.7 0.703551145228734 0.701746758199847
Dev TEs 0.74 0.0903 Aln14 0.7 0.703551145228734 0.701746758199847
ENCprime GS 0.71 0.0584 Aln14 0.7 0.703551145228734 0.701746758199847
ENCprime DNA 0.55 0.0124 Aln14 0.7 0.703551145228734 0.701746758199847
ENCprime Helitron 0.68 0.0548 Aln14 0.7 0.703551145228734 0.701746758199847
ENCprime LINE 0.81 0.1 Aln14 0.7 0.703551145228734 0.701746758199847
ENCprime LTR 0.63 0.038 Aln14 0.7 0.703551145228734 0.701746758199847
ENCprime SINE 0.32 -0.052 Aln14 0.7 0.703551145228734 0.701746758199847
ENCprime TEs 0.79 0.0854 Aln14 0.7 0.703551145228734 0.701746758199847
SCUO GS 0.4 -0.0331 Aln14 0.7 0.703551145228734 0.701746758199847
SCUO DNA 0.5 -0.00575 Aln14 0.7 0.703551145228734 0.701746758199847
SCUO Helitron 0.76 0.0783 Aln14 0.7 0.703551145228734 0.701746758199847
SCUO LINE 0.53 0.00745 Aln14 0.7 0.703551145228734 0.701746758199847
SCUO LTR 0.56 0.0186 Aln14 0.7 0.703551145228734 0.701746758199847
SCUO SINE 0.44 -0.0132 Aln14 0.7 0.703551145228734 0.701746758199847
SCUO TEs 0.53 0.00648 Aln14 0.7 0.703551145228734 0.701746758199847
omega GS 0.98 0.332 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
omega DNA 0.64 0.0552 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
omega Helitron 0.98 0.32 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
omega LINE 1 0.474 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
omega LTR 0.97 0.349 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
omega SINE 0.25 -0.112 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
omega TEs 1 0.45 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
Dev GS 0.78 0.12 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
Dev DNA 0.62 0.0442 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
Dev Helitron 0.43 -0.0202 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
Dev LINE 0.66 0.0608 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
Dev LTR 0.61 0.0408 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
Dev SINE 0.29 -0.0676 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
Dev TEs 0.72 0.0865 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
ENCprime GS 0.67 0.0533 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
ENCprime DNA 0.62 0.0314 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
ENCprime Helitron 0.54 0.0152 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
ENCprime LINE 0.58 0.0259 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
ENCprime LTR 0.5 -0.00317 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
ENCprime SINE 0.49 -0.00687 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
ENCprime TEs 0.57 0.0215 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
SCUO GS 0.47 -0.00654 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
SCUO DNA 0.51 0.00227 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
SCUO Helitron 0.82 0.105 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
SCUO LINE 0.77 0.0959 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
SCUO LTR 0.45 -0.0179 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
SCUO SINE 0.23 -0.0876 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
SCUO TEs 0.51 0.00437 Aln15 0.720257234726688 0.724233983286908 0.722222222222222
omega GS 0.97 0.33 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
omega DNA 0.72 0.0962 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
omega Helitron 0.97 0.283 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
omega LINE 0.99 0.4 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
omega LTR 0.72 0.109 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
omega SINE 0.21 -0.126 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
omega TEs 0.93 0.275 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
Dev GS 0.79 0.116 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
Dev DNA 0.62 0.0448 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
Dev Helitron 0.37 -0.0409 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
Dev LINE 0.58 0.0306 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
Dev LTR 0.63 0.0504 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
Dev SINE 0.3 -0.0655 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
Dev TEs 0.71 0.0791 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
ENCprime GS 0.28 -0.0627 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
ENCprime DNA 0.43 -0.0168 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
ENCprime Helitron 0.43 -0.0189 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
ENCprime LINE 0.24 -0.0812 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
ENCprime LTR 0.36 -0.0398 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
ENCprime SINE 0.52 0.00673 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
ENCprime TEs 0.31 -0.0528 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
SCUO GS 0.45 -0.0134 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
SCUO DNA 0.33 -0.0474 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
SCUO Helitron 0.83 0.105 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
SCUO LINE 0.66 0.0553 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
SCUO LTR 0.54 0.0147 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
SCUO SINE 0.18 -0.108 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
SCUO TEs 0.49 -0.00582 Aln16 0.741116751269036 0.744990079365079 0.742883226873295
omega GS 0.94 0.234 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
omega DNA 0.8 0.121 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
omega Helitron 0.95 0.237 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
omega LINE 0.87 0.173 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
omega LTR 0.93 0.244 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
omega SINE 0.62 0.0451 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
omega TEs 0.97 0.287 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
Dev GS 0.77 0.108 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
Dev DNA 0.65 0.0481 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
Dev Helitron 0.39 -0.0345 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
Dev LINE 0.62 0.0391 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
Dev LTR 0.59 0.0369 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
Dev SINE 0.32 -0.0567 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
Dev TEs 0.69 0.0736 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
ENCprime GS 0.67 0.0519 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
ENCprime DNA 0.49 -0.000549 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
ENCprime Helitron 0.46 -0.00668 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
ENCprime LINE 0.42 -0.0186 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
ENCprime LTR 0.55 0.0189 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
ENCprime SINE 0.36 -0.0461 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
ENCprime TEs 0.49 0.000113 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
SCUO GS 0.48 -0.00551 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
SCUO DNA 0.46 -0.0154 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
SCUO Helitron 0.84 0.119 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
SCUO LINE 0.61 0.0339 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
SCUO LTR 0.45 -0.0144 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
SCUO SINE 0.22 -0.0874 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
SCUO TEs 0.43 -0.0268 Aln17 0.759795570698467 0.765296134663341 0.763278458724379
omega GS 0.84 0.167 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
omega DNA 0.69 0.0863 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
omega Helitron 0.9 0.199 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
omega LINE 0.75 0.118 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
omega LTR 0.61 0.0518 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
omega SINE 0.36 -0.06 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
omega TEs 0.79 0.135 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
Dev GS 0.78 0.108 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
Dev DNA 0.55 0.0167 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
Dev Helitron 0.38 -0.0441 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
Dev LINE 0.55 0.0165 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
Dev LTR 0.58 0.0274 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
Dev SINE 0.21 -0.102 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
Dev TEs 0.63 0.0487 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
ENCprime GS 0.4 -0.0336 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
ENCprime DNA 0.36 -0.039 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
ENCprime Helitron 0.18 -0.0991 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
ENCprime LINE 0.14 -0.13 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
ENCprime LTR 0.28 -0.0632 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
ENCprime SINE 0.33 -0.0528 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
ENCprime TEs 0.17 -0.11 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
SCUO GS 0.41 -0.0233 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
SCUO DNA 0.45 -0.0179 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
SCUO Helitron 0.93 0.167 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
SCUO LINE 0.7 0.0621 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
SCUO LTR 0.3 -0.0539 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
SCUO SINE 0.018 -0.249 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
SCUO TEs 0.36 -0.0384 Aln18 0.780769230769231 0.787234042553192 0.783826923076923
omega GS 0.97 0.311 Aln19 0.799342105263158 0.810344827586207 0.804317494767848
omega DNA 0.95 0.259 Aln19 0.799342105263158 0.810344827586207 0.804317494767848
